       10201         100         100
           1 -0.98999999999999999      -0.98999999999999999     
           2 -0.97019999999999995      -0.98999999999999999     
           3 -0.95040000000000002      -0.98999999999999999     
           4 -0.93059999999999998      -0.98999999999999999     
           5 -0.91080000000000005      -0.98999999999999999     
           6 -0.89100000000000001      -0.98999999999999999     
           7 -0.87119999999999997      -0.98999999999999999     
           8 -0.85139999999999993      -0.98999999999999999     
           9 -0.83160000000000001      -0.98999999999999999     
          10 -0.81179999999999997      -0.98999999999999999     
          11 -0.79200000000000004      -0.98999999999999999     
          12 -0.77220000000000000      -0.98999999999999999     
          13 -0.75239999999999996      -0.98999999999999999     
          14 -0.73260000000000003      -0.98999999999999999     
          15 -0.71279999999999999      -0.98999999999999999     
          16 -0.69300000000000006      -0.98999999999999999     
          17 -0.67320000000000002      -0.98999999999999999     
          18 -0.65339999999999998      -0.98999999999999999     
          19 -0.63359999999999994      -0.98999999999999999     
          20 -0.61380000000000001      -0.98999999999999999     
          21 -0.59399999999999997      -0.98999999999999999     
          22 -0.57420000000000004      -0.98999999999999999     
          23 -0.55440000000000000      -0.98999999999999999     
          24 -0.53459999999999996      -0.98999999999999999     
          25 -0.51480000000000004      -0.98999999999999999     
          26 -0.49500000000000000      -0.98999999999999999     
          27 -0.47520000000000007      -0.98999999999999999     
          28 -0.45540000000000003      -0.98999999999999999     
          29 -0.43559999999999999      -0.98999999999999999     
          30 -0.41579999999999995      -0.98999999999999999     
          31 -0.39600000000000002      -0.98999999999999999     
          32 -0.37619999999999998      -0.98999999999999999     
          33 -0.35640000000000005      -0.98999999999999999     
          34 -0.33660000000000001      -0.98999999999999999     
          35 -0.31680000000000008      -0.98999999999999999     
          36 -0.29700000000000004      -0.98999999999999999     
          37 -0.27720000000000000      -0.98999999999999999     
          38 -0.25739999999999996      -0.98999999999999999     
          39 -0.23760000000000003      -0.98999999999999999     
          40 -0.21779999999999999      -0.98999999999999999     
          41 -0.19799999999999995      -0.98999999999999999     
