         700
           1  0.48999999999999999       0.50000000000000000     
           2  0.47999999999999998       0.50000000000000000     
           3  0.46999999999999997       0.50000000000000000     
           4  0.46000000000000002       0.50000000000000000     
           5  0.45000000000000001       0.50000000000000000     
           6  0.44000000000000000       0.50000000000000000     
           7  0.42999999999999999       0.50000000000000000     
           8  0.41999999999999998       0.50000000000000000     
           9  0.41000000000000003       0.50000000000000000     
          10  0.40000000000000002       0.50000000000000000     
          11  0.39000000000000001       0.50000000000000000     
          12  0.38000000000000000       0.50000000000000000     
          13  0.37000000000000000       0.50000000000000000     
          14  0.35999999999999999       0.50000000000000000     
          15  0.34999999999999998       0.50000000000000000     
          16  0.33999999999999997       0.50000000000000000     
          17  0.32999999999999996       0.50000000000000000     
          18  0.32000000000000001       0.50000000000000000     
          19  0.31000000000000000       0.50000000000000000     
          20  0.29999999999999999       0.50000000000000000     
          21  0.29000000000000004       0.50000000000000000     
          22  0.28000000000000003       0.50000000000000000     
          23  0.27000000000000002       0.50000000000000000     
          24  0.26000000000000001       0.50000000000000000     
          25  0.25000000000000000       0.50000000000000000     
          26  0.23999999999999999       0.50000000000000000     
          27  0.22999999999999998       0.50000000000000000     
          28  0.21999999999999997       0.50000000000000000     
          29  0.21000000000000002       0.50000000000000000     
          30  0.20000000000000001       0.50000000000000000     
          31  0.19000000000000000       0.50000000000000000     
          32  0.17999999999999999       0.50000000000000000     
          33  0.16999999999999998       0.50000000000000000     
          34  0.15999999999999998       0.50000000000000000     
          35  0.15000000000000002       0.50000000000000000     
          36  0.14000000000000001       0.50000000000000000     
          37  0.13000000000000000       0.50000000000000000     
          38  0.12000000000000000       0.50000000000000000     
          39  0.10999999999999999       0.50000000000000000     
          40   9.9999999999999978E-002  0.50000000000000000     
          41   9.0000000000000024E-002  0.50000000000000000     
          42   8.0000000000000016E-002  0.50000000000000000     
          43   7.0000000000000007E-002  0.50000000000000000     
          44   5.9999999999999998E-002  0.50000000000000000     
          45   4.9999999999999989E-002  0.50000000000000000     
          46   3.9999999999999980E-002  0.50000000000000000     
          47   3.0000000000000027E-002  0.50000000000000000     
          48   2.0000000000000018E-002  0.50000000000000000     
          49   1.0000000000000009E-002  0.50000000000000000     
          50   0.0000000000000000       0.50000000000000000     
          51  -1.0000000000000009E-002  0.50000000000000000     
          52  -2.0000000000000018E-002  0.50000000000000000     
          53  -3.0000000000000027E-002  0.50000000000000000     
          54  -4.0000000000000036E-002  0.50000000000000000     
          55  -5.0000000000000044E-002  0.50000000000000000     
          56  -6.0000000000000053E-002  0.50000000000000000     
          57  -6.9999999999999951E-002  0.50000000000000000     
          58  -7.9999999999999960E-002  0.50000000000000000     
          59  -8.9999999999999969E-002  0.50000000000000000     
          60  -9.9999999999999978E-002  0.50000000000000000     
          61 -0.10999999999999999       0.50000000000000000     
          62 -0.12000000000000000       0.50000000000000000     
          63 -0.13000000000000000       0.50000000000000000     
          64 -0.14000000000000001       0.50000000000000000     
          65 -0.15000000000000002       0.50000000000000000     
          66 -0.16000000000000003       0.50000000000000000     
          67 -0.17000000000000004       0.50000000000000000     
          68 -0.18000000000000005       0.50000000000000000     
          69 -0.18999999999999995       0.50000000000000000     
          70 -0.19999999999999996       0.50000000000000000     
          71 -0.20999999999999996       0.50000000000000000     
          72 -0.21999999999999997       0.50000000000000000     
          73 -0.22999999999999998       0.50000000000000000     
          74 -0.23999999999999999       0.50000000000000000     
          75 -0.25000000000000000       0.50000000000000000     
          76 -0.26000000000000001       0.50000000000000000     
          77 -0.27000000000000002       0.50000000000000000     
          78 -0.28000000000000003       0.50000000000000000     
          79 -0.29000000000000004       0.50000000000000000     
          80 -0.30000000000000004       0.50000000000000000     
          81 -0.31000000000000005       0.50000000000000000     
          82 -0.31999999999999995       0.50000000000000000     
          83 -0.32999999999999996       0.50000000000000000     
          84 -0.33999999999999997       0.50000000000000000     
          85 -0.34999999999999998       0.50000000000000000     
          86 -0.35999999999999999       0.50000000000000000     
          87 -0.37000000000000000       0.50000000000000000     
          88 -0.38000000000000000       0.50000000000000000     
          89 -0.39000000000000001       0.50000000000000000     
          90 -0.40000000000000002       0.50000000000000000     
          91 -0.41000000000000003       0.50000000000000000     
          92 -0.42000000000000004       0.50000000000000000     
          93 -0.43000000000000005       0.50000000000000000     
          94 -0.43999999999999995       0.50000000000000000     
          95 -0.44999999999999996       0.50000000000000000     
          96 -0.45999999999999996       0.50000000000000000     
          97 -0.46999999999999997       0.50000000000000000     
          98 -0.47999999999999998       0.50000000000000000     
          99 -0.48999999999999999       0.50000000000000000     
         100 -0.50000000000000000       0.50000000000000000     
         101 -0.50000000000000000       0.48999999999999999     
         102 -0.50000000000000000       0.47999999999999998     
         103 -0.50000000000000000       0.46999999999999997     
         104 -0.50000000000000000       0.46000000000000002     
         105 -0.50000000000000000       0.45000000000000001     
         106 -0.50000000000000000       0.44000000000000000     
         107 -0.50000000000000000       0.42999999999999999     
         108 -0.50000000000000000       0.41999999999999998     
         109 -0.50000000000000000       0.41000000000000003     
         110 -0.50000000000000000       0.40000000000000002     
         111 -0.50000000000000000       0.39000000000000001     
         112 -0.50000000000000000       0.38000000000000000     
         113 -0.50000000000000000       0.37000000000000000     
         114 -0.50000000000000000       0.35999999999999999     
